date, symbol, reportedCurrency, cik, fillingDate, acceptedDate, calendarYear, period, revenue, costOfRevenue, grossProfit, grossProfitRatio, researchAndDevelopmentExpenses, generalAndAdministrativeExpenses, sellingAndMarketingExpenses, sellingGeneralAndAdministrativeExpenses, otherExpenses, operatingExpenses, costAndExpenses, interestIncome, interestExpense, depreciationAndAmortization, ebitda, ebitdaratio, operatingIncome, operatingIncomeRatio, totalOtherIncomeExpensesNet, incomeBeforeTax, incomeBeforeTaxRatio, incomeTaxExpense, netIncome, netIncomeRatio, eps, epsdiluted, weightedAverageShsOut, weightedAverageShsOutDil, link, finalLink, lastRetainedEarnings, stockRepurchases, dividendsPaid, otherDistributions, retainedEarnings, grossPPE, annualDepreciation, capitalExpenditure, netPPE, lastGoodwill, acquisitionsAndAdjustments, goodwill
"2024-09-30","BBRI.JK","IDR","0000000000","2024-09-30","2024-09-28 20:00:00","2024","Q3","65473427000000","-16175388000000","81648815000000","1.2470527165","0","6113116000000","0","6113116000000","38508415000000","44621531000000","44621531000000","46015062000000","14125429000000","1270613000000","0","0","19496783000000","0.2977816176","42033000000","19538816000000","0.2984236032","4072552000000","15362900000000","0.2346432851","101.37","101.37","151559001604","151559001604","","","204954739000000","-761302000000","0","14601598000000","220317639000000","28099942000000","1270613000000","-1907982000000","28737311000000","0","0","0",
"2024-06-30","BBRI.JK","IDR","0000000000","2024-06-30","2024-06-28 20:00:00","2024","Q2","61369025000000","0","61369025000000","1","0","5460408000000","11234206000000","5460408000000","-7095054000000","7095054000000","42933473000000","45433116000000","14431110000000","1324745000000","19849629000000","0.0912632228","12826963000000","0.2090136351","89332000000","18524884000000","0.3018604907","4611361000000","13816337000000","0.2251353513","91.64","91.62","150774009804","150800521487","","","191138402000000","-113143000000","0","13703194000000","204954739000000","60687802000000","1324745000000","-1873089000000","61236146000000","0","0","0",
"2024-03-31","BBRI.JK","IDR","0000000000","2024-03-31","2024-03-30 20:00:00","2024","Q1","44748523000000","0","44748523000000","1","0","5219288000000","0","5219288000000","-95409000000","18389285000000","18389285000000","46536427000000","13919540000000","1295651000000","21220299000000","0.4720429991","19827576000000","0.4430889484","3270226000000","19924648000000","0.4452582267","3942060000000","15885516000000","0.3549953146","105","105","150790856704","150855672413","","","210688737000000","0","-48102283000000","-67652618000000","191138402000000","27107076000000","1295651000000","-1819055000000","27630480000000","0","0","0",
"2023-12-31","BBRI.JK","IDR","0000000000","2023-12-31","2023-12-30 19:00:00","2023","Q4","42534526000000","0","42534526000000","1","0","6297997000000","0","6297997000000","29570000000","21109540000000","21109540000000","43509989000000","13356495000000","1073379000000","21784560000000","0.5097114988","20606958000000","0.4844760231","-1217101000000","20711181000000","0.4869263384","4499702000000","16107256000000","0.3786866227","106.8","106.75","150816785251","150883918976","","","207247913000000","-301197000000","0","3139627000000","210688737000000","26360692000000","1073379000000","-1382711000000","26670024000000","0","0","0",
"2023-09-30","BBRI.JK","IDR","0000000000","2023-09-30","2023-09-29 20:00:00","2023","Q3","42947629000000","0","42947629000000","1","0","5553505000000","0","5553505000000","-488709000000","19015603000000","19015603000000","42917274000000","9827426000000","772830000000","19291230000000","0.4472917469","18437290000000","0.4292970399","2305651000000","18518400000000","0.4311856191","3866192000000","14571098000000","0.3392759586","96.14","96.14","151559001604","151559001604","","",
"2023-06-30","BBRI.JK","IDR","0000000000","2023-06-30","2023-06-29 20:00:00","2023","Q2","40718109000000","0","40718109000000","1","0","5603745000000","0","5603745000000","-93717000000","18566393000000","18566393000000","40339536000000","10047475000000","793831000000","18396948000000","0.4499018852","17525323000000","0.4304061124","-1980824000000","17603117000000","0.4323166628","3605671000000","13919652000000","0.3418540876","92.24","91.46","150902748204","152191186003","","",
"2023-03-31","BBRI.JK","IDR","0000000000","2023-03-31","2023-03-30 20:00:00","2023","Q1","42381145000000","0","42381145000000","1","0","4816592000000","0","4816592000000","15379579000000","20196171000000","20196171000000","39285588000000","9427468000000","1086251000000","20683265000000","0.7090104574","28962424000000","0.6833799323","3314130000000","19597014000000","0.4623993524","4033099000000","15501857000000","0.3657724915","102.72","102.7","150918679804","150942394807","","",
"2022-12-31","BBRI.JK","IDR","0000000000","2022-12-31","2022-12-30 19:00:00","2022","Q4","42115897000000","0","42115897000000","1","0","6233526000000","0","6233526000000","19126802000000","25360328000000","25360328000000","28207889000000","8307528000000","669871000000","16028087000000","0.575861699","23583061000000","0.5599562797","-804488000000","15358216000000","0.3646655324","3261454000000","12014079000000","0.2852623322","79.47","79.46","151177211027","151200929526","","",
"2022-09-30","BBRI.JK","IDR","0000000000","2022-09-30","2022-09-29 20:00:00","2022","Q3","41683322000000","0","41683322000000","1","0","4265239000000","0","4265239000000","17926119000000","22191358000000","22191358000000","41023016000000","6247828000000","1374574000000","19388780000000","0.6134698669","24196888000000","0.5804932726","1293379000000","18014206000000","0.4321681943","3579032000000","14370028000000","0.3447428686","94.91","94.81","151402034299","151563493336","","",
"2022-06-30","BBRI.JK","IDR","0000000000","2022-06-30","2022-06-29 20:00:00","2022","Q2","43706754000000","0","43706754000000","1","0","4905392000000","0","4905392000000","16246528000000","21151920000000","21151920000000","36358848000000","5661569000000","750745000000","16615141000000","0.5088238994","21488296000000","0.4916470347","-351045000000","15864396000000","0.3629735578","3207746000000","12618981000000","0.2887192446","83.35","83.26","151403923604","151563493336","","",
"2022-03-31","BBRI.JK","IDR","0000000000","2022-03-31","2022-03-30 20:00:00","2022","Q1","41512887000000","0","41512887000000","1","0","4102082000000","0","4102082000000","16745951000000","20848033000000","20848033000000","36167020000000","6052776000000","819615000000","16179498000000","0.5342889547","21360262000000","0.5145453266","697177000000","15359883000000","0.3700027656","3140262000000","12167224000000","0.2930951056","80.29","80.29","151543070004","151543070004","","",
"2021-12-31","BBRI.JK","IDR","0000000000","2021-12-31","2021-12-30 19:00:00","2021","Q4","58535834000000","0","58535834000000","1","0","8501372000000","0","8501372000000","-113204000000","35787382000000","35787382000000","50261262000000","8837799000000","859943000000","16542983000000","0.3947103239","22244755000000","0.3800194424","1301110000000","15683040000000","0.267922039","1596614000000","11810342000000","0.201762599","114.9","114.9","122595432182","122595432182","","",
"2021-09-30","BBRI.JK","IDR","0000000000","2021-09-30","2021-09-29 20:00:00","2021","Q3","33079905000000","0","33079905000000","1","0","3511091000000","0","3511091000000","-70823000000","17348563000000","17348563000000","31030422000000","6567054000000","642302000000","9571800000000","0.4955359455","15749980000000","0.4761192633","-4027046000000","8929498000000","0.2699372323","2399303000000","6783623000000","0.2050677896","55.33","55.33","122595432182","122595432182","","",
"2021-06-30","BBRI.JK","IDR","0000000000","2021-06-30","2021-06-29 20:00:00","2021","Q2","30890298000000","0","30890298000000","1","0","3172443000000","0","3172443000000","1143000000","14451695000000","14451695000000","30238178000000","6280843000000","591278000000","8000516000000","0.4612471204","13656783000000","0.4421059","-4681671000000","7409238000000","0.2398564753","1729484000000","5646456000000","0.1827905966","46.06","46.06","122595432182","122595432182","","",
"2021-03-31","BBRI.JK","IDR","0000000000","2021-03-31","2021-03-30 20:00:00","2021","Q1","31248876000000","0","31248876000000","1","0","2953499000000","0","2953499000000","-14972000000","14277176000000","14277176000000","29634922000000","6450101000000","665631000000","9635920000000","0.5136859963","15386479000000","0.4923850381","-4068156000000","8970289000000","0.287059573","2110207000000","6826171000000","0.218445329","56","55","121895910714","124112200000","","",
"2020-12-31","BBRI.JK","IDR","0000000000","2020-12-31","2020-12-30 19:00:00","2020","Q4","30889236000000","0","30889236000000","1","0","3996958000000","0","3996958000000","-45634000000","13017536000000","13017536000000","29757894000000","7489441000000","159914000000","0","0.453095376","13835856000000","0.4479183622","2217357000000","6314457000000","0.2044225697","1807755000000","4538660000000","0.1469333848","37.02","37.02","122579022954","122595432182","","",
"2020-09-30","BBRI.JK","IDR","0000000000","2020-09-30","2020-09-29 20:00:00","2020","Q3","25432821000000","0","25432821000000","1","0","1005013000000","0","1005013000000","-60614000000","14632053000000","14632053000000","28306631000000","9304969000000","858677000000","5729623000000","0.5568011508","13302347000000","0.5230385965","-355487000000","4870946000000","0.1915220494","918297000000","3937758000000","0.1548297768","32.12","32.12","122595432182","122595432182","","",
"2020-06-30","BBRI.JK","IDR","0000000000","2020-06-30","2020-06-29 20:00:00","2020","Q2","21664201000000","0","21664201000000","1","0","5446688000000","0","5446688000000","-8645000000","14208025000000","14208025000000","24138019000000","9365385000000","829830000000","6201252000000","0.6800840705","13903648000000","0.6417798653","-982862000000","5383738000000","0.2485084957","3352598000000","2015495000000","0.0930334334","16.44","16.44","122604646500","122604646500","","",
"2020-03-31","BBRI.JK","IDR","0000000000","2020-03-31","2020-03-30 20:00:00","2020","Q1","28470291000000","0","28470291000000","1","0","2632511000000","0","2632511000000","25434000000","13400810000000","13400810000000","30381543000000","10030976000000","426565000000","10582270000000","0.7237784819","20179619000000","0.7087956705","-665062000000","10155705000000","0.3567123708","1985803000000","8162840000000","0.2867143156","67","66","121833432836","123679393939","","",
"2019-12-31","BBRI.JK","IDR","0000000000","2019-12-31","2019-12-30 19:00:00","2019","Q4","31293322000000","0","31293322000000","1","0","4408112000000","0","4408112000000","-52516000000","14045591000000","14045591000000","30066585000000","9505911000000","486968000000","12794496000000","0.7120388177","21795092000000","0.6964774146","-48144000000","12307528000000","0.3932956686","2697127000000","9592054000000","0.306520797","78.24","78.24","122563088457","122604646500","","",
"2019-09-30","BBRI.JK","IDR","0000000000","2019-09-30","2019-09-29 20:00:00","2019","Q3","25770686000000","0","25770686000000","1","0","1672135000000","0","1672135000000","-10688000000","11255262000000","11255262000000","29908737000000","9761636000000","412912000000","11608735000000","0.8282971978","20932875000000","0.8122746519","329057000000","11195823000000","0.4344402396","2555259000000","8615980000000","0.3343325824","70.27","70.27","119427693942","122604646500","","",
"2019-06-30","BBRI.JK","IDR","0000000000","2019-06-30","2019-06-29 20:00:00","2019","Q2","27170915000000","0","27170915000000","1","0","3255222000000","0","3255222000000","-10900000000","13316788000000","13316788000000","29692730000000","9648998000000","417924000000","10105185000000","0.729022854","19390294000000","0.7136415538","-653993000000","9707384000000","0.3572711482","1740973000000","8000323000000","0.2944443719","65.45","65.45","122237220000","122237220000","","",
"2019-03-31","BBRI.JK","IDR","0000000000","2019-03-31","2019-03-30 20:00:00","2019","Q1","24233397000000","0","24233397000000","1","0","2019774000000","0","2019774000000","-8026000000","10711013000000","10711013000000","28711677000000","9755293000000","415825000000","10569143000000","0.8373666721","19876414000000","0.8202075012","-254900000000","10153318000000","0.4189803848","1956869000000","8164252000000","0.336900848","66.79","66.79","122237220000","122237220000","","",
"2018-12-31","BBRI.JK","IDR","0000000000","2018-12-31","2018-12-30 19:00:00","2018","Q4","27153664000000","0","27153664000000","1","0","4032066000000","0","4032066000000","-18458000000","12690710000000","12690710000000","28347242000000","9069451000000","638621000000","12403471000000","0.7931817599","20899170000000","0.7696629818","1025199000000","11820768000000","0.435328654","2950123000000","8879596000000","0.3270128112","72.64","72.64","122237220000","122237220000","","",
"2018-09-30","BBRI.JK","IDR","0000000000","2018-09-30","2018-09-29 20:00:00","2018","Q3","24078624000000","0","24078624000000","1","0","1765374000000","0","1765374000000","20742000000","11219200000000","11219200000000","27955268000000","8740877000000","409460000000","11914734000000","0.8543461204","20162019000000","0.8373409959","-667244000000","11449356000000","0.475498766","2835651000000","8585491000000","0.3565606988","70.24","70.24","122237220000","122237220000","","",
"2018-06-30","BBRI.JK","IDR","0000000000","2018-06-30","2018-06-29 20:00:00","2018","Q2","23101125000000","0","23101125000000","1","0","2543908000000","0","2543908000000","-13454000000","11095715000000","11095715000000","26660703000000","7454842000000","401979000000","9727602000000","0.7426243094","16753478000000","0.7252234686","-701587000000","9325623000000","0.4036869633","1813497000000","7485139000000","0.3240162113","61.23","61.23","122237220000","122237220000","","",
"2018-03-31","BBRI.JK","IDR","0000000000","2018-03-31","2018-03-30 20:00:00","2018","Q1","24733685000000","0","24733685000000","1","0","2104206000000","0","2104206000000","26128000000","10217150000000","10217150000000","25495145000000","7276225000000","415257000000","9573204000000","0.6803808652","16413069000000","0.6635917373","-164625000000","9157947000000","0.3702621344","1735937000000","7400907000000","0.2992237914","60.55","60.55","122237220000","122237220000","","",
"2017-12-31","BBRI.JK","IDR","0000000000","2017-12-31","2017-12-30 19:00:00","2017","Q4","24229889000000","0","24229889000000","1","0","4209738000000","0","4209738000000","51751000000","12442182000000","12442182000000","24860396000000","7396198000000","433358000000","13497810000000","0.8270665623","19606373000000","0.8091812967","-259336000000","12225841000000","0.5045768472","3721761000000","8488414000000","0.3503282248","69.44","69.44","122237220000","122237220000","","",
"2017-09-30","BBRI.JK","IDR","0000000000","2017-09-30","2017-09-29 20:00:00","2017","Q3","22089946000000","0","22089946000000","1","0","1990790000000","0","1990790000000","67043000000","10041973000000","10041973000000","25922947000000","7545389000000","397787000000","9897485000000","0.7458244579","16077435000000","0.7278168539","-142216000000","8538375000000","0.3865276538","1446613000000","7085433000000","0.3207537492","57.96","57.96","122237220000","122237220000","","",
"2017-06-30","BBRI.JK","IDR","0000000000","2017-06-30","2017-06-29 20:00:00","2017","Q2","22897510000000","0","22897510000000","1","0","1678379000000","0","1678379000000","-66263000000","10075300000000","10075300000000","25320749000000","7240862000000","369254000000","9193720000000","0.6875198657","15373239000000","0.6713934834","-810858000000","8144270000000","0.3556836529","1355389000000","6776988000000","0.2959705226","55.44","55.44","122237220000","122237777715","","",
"2017-03-31","BBRI.JK","IDR","0000000000","2017-03-31","2017-03-30 20:00:00","2017","Q1","21626963000000","0","21626963000000","1","0","1918297000000","0","1918297000000","140871000000","9285744000000","9285744000000","23976158000000","6469765000000","379006000000","9289809000000","0.6911988059","14569525000000","0.6736741076","-29438000000","8113671000000","0.3751646036","1454060000000","6645700000000","0.307287713","54.37","54.37","122237220000","122237220000","","",
"2016-12-31","BBRI.JK","IDR","0000000000","2016-12-31","2016-12-30 19:00:00","2016","Q4","20752580000000","0","20752580000000","1","0","2719187000000","0","2719187000000","-135864000000","10007055000000","10007055000000","23522989000000","6422387000000","314349000000","11000096000000","0.8377506797","17071139000000","0.8226032137","117295000000","10656687000000","0.5135114285","3403841000000","7244911000000","0.3491089301","59.27","59.27","122236087063","122237777715","","",
"2016-09-30","BBRI.JK","IDR","0000000000","2016-09-30","2016-09-29 20:00:00","2016","Q3","20321898000000","0","20321898000000","1","0","1952643000000","0","1952643000000","89560000000","9575444000000","9575444000000","23177657000000","6504228000000","304353000000","9257565000000","0.7150167273","14226144000000","0.7000401242","-672133000000","7739253000000","0.3808331781","946594000000","6775322000000","0.3334000594","55.43","55.43","122237777715","122237777715","","",
"2016-06-30","BBRI.JK","IDR","0000000000","2016-06-30","2016-06-29 20:00:00","2016","Q2","21918212000000","0","21918212000000","1","0","2187439000000","0","2187439000000","-186012000000","10700539000000","10700539000000","23351871000000","6615273000000","311047000000","0","0.6735901177","14452844000000","0.6593988597","64626000000","7838193000000","0.3576109675","1907518000000","5930053000000","0.2705536838","48.12","48.12","121237839685","123238843445","","",
"2016-03-31","BBRI.JK","IDR","0000000000","2016-03-31","2016-03-30 20:00:00","2016","Q1","19511847000000","0","19511847000000","1","0","1813277000000","0","1813277000000","222121000000","8951642000000","8951642000000","22098795000000","6634585000000","295060000000","0","0.7514899538","14367897000000","0.736367859","-543848000000","7739637000000","0.3966634732","1487826000000","6245486000000","0.3200868682","50.68","50.68","123238843445","123238843445","","",
"2015-12-31","BBRI.JK","IDR","0000000000","2015-12-31","2015-12-30 19:00:00","2015","Q4","19178888000000","0","19178888000000","1","0","1759757000000","0","1759757000000","115328000000","8379693000000","8379693000000","21507678000000","6477547000000","280935000000","0","0.866866786","16344606000000","0.8522186479","504808000000","9873332000000","0.5148021095","2886101000000","6980958000000","0.3639918018","56.65","56.65","122917943780","123238843445","","",
"2015-09-30","BBRI.JK","IDR","0000000000","2015-09-30","2015-09-29 20:00:00","2015","Q3","17640074000000","0","17640074000000","1","0","2020307000000","0","2020307000000","143780000000","7530855000000","7530855000000","21156762000000","6381058000000","269215000000","0","0.8202946881","14200844000000","0.8050331308","130486000000","7818661000000","0.4432328912","1348867000000","6470919000000","0.366830604","52.51","52.51","123238843445","123238843445","","",
"2015-06-30","BBRI.JK","IDR","0000000000","2015-06-30","2015-06-29 20:00:00","2015","Q2","16993008000000","0","16993008000000","1","0","1800006000000","0","1800006000000","107689000000","7973626000000","7973626000000","20085619000000","6175952000000","272774000000","0","0.801266262","13343150000000","0.7852141304","-6172055000000","7171095000000","0.4220026849","1364724000000","5802474000000","0.3414624415","47.04","47.04","123345810000","123345810000","","",
"2015-03-31","BBRI.JK","IDR","0000000000","2015-03-31","2015-03-30 20:00:00","2015","Q1","16001182000000","0","16001182000000","1","0","1562939000000","0","1562939000000","115452000000","7380577000000","7380577000000","20257686000000","7106543000000","271298000000","0","0.9377288503","14733472000000","0.9207739778","-606749000000","7630930000000","0.4768978942","1483538000000","6143391000000","0.3839335744","49.81","49.81","123345810000","123345810000","","",
"2014-12-31","BBRI.JK","IDR","0000000000","2014-12-31","2014-12-30 19:00:00","2014","Q4","15774687000000","0","15774687000000","1","0","2147994000000","0","2147994000000","-160274000000","7251920000000","7251920000000","20168612000000","6942238000000","252568000000","0","0.9823064635","15243009000000","0.9662954961","-6937906000000","8305103000000","0.5264829026","2215353000000","6085418000000","0.3857710774","49.34","49.34","123345810000","123345810000","","",
"2014-09-30","BBRI.JK","IDR","0000000000","2014-09-30","2014-09-29 20:00:00","2014","Q3","15417428000000","0","15417428000000","1","0","1653946000000","0","1653946000000","969395000000","7367834000000","7367834000000","18867733000000","6248716000000","237585000000","0","0.9210080307","13961990000000","0.9055978727","-6246761000000","7715229000000","0.5004225737","1300649000000","6412625000000","0.4159335137","51.99","51.99","123344792940","123345810000","","",
"2014-06-30","BBRI.JK","IDR","0000000000","2014-06-30","2014-06-29 20:00:00","2014","Q2","14598360000000","0","14598360000000","1","0","1475580000000","0","1475580000000","306171000000","5935544000000","5935544000000","17436325000000","5046152000000","228621000000","0","0.8698662041","12469999000000","0.8542054724","-5043285000000","7426714000000","0.5087361868","1614910000000","5808937000000","0.3979170948","47.09","47.09","123345810000","123345810000","","",
"2014-03-31","BBRI.JK","IDR","0000000000","2014-03-31","2014-03-30 20:00:00","2014","Q1","13766161000000","0","13766161000000","1","0","1309804000000","0","1309804000000","452855000000","6105016000000","6105016000000","16593107000000","4447873000000","200366000000","0","0.8758596532","11856859000000","0.8613046876","-4444832000000","7412027000000","0.5384236753","1474316000000","5934670000000","0.4311056656","48.11","48.11","123345810000","123345810000","","",
"2013-12-31","BBRI.JK","IDR","0000000000","2013-12-31","2013-12-30 19:00:00","2013","Q4","15214704000000","0","15214704000000","1","0","1655176000000","0","1655176000000","582494000000","5866211000000","5866211000000","16923186000000","4259354000000","197675000000","0","0.8806802945","13201615000000","0.8676879287","1366081000000","8942210000000","0.5877347335","3042196000000","5900065000000","0.3877870381","47.83","47.83","123345810000","123345810000","","",
"2013-09-30","BBRI.JK","IDR","0000000000","2013-09-30","2013-09-29 20:00:00","2013","Q3","12629147000000","0","12629147000000","1","0","1406685000000","0","1406685000000","366891000000","5984055000000","5984055000000","14590051000000","3685069000000","175933000000","0","0.8329368563","10343349000000","0.8190061451","-3680259000000","6663090000000","0.5275962027","1366162000000","5292118000000","0.4190400191","42.9","42.9","119914204250","123345810000","","",
"2013-06-30","BBRI.JK","IDR","0000000000","2013-06-30","2013-06-29 20:00:00","2013","Q2","11595752000000","0","11595752000000","1","0","1271609000000","854789000000","2126398000000","-270942000000","5327433000000","5327433000000","12855129000000","3221317000000","-5608977000000","3716000000","0.8025802035","9306521000000","0.8025802035","479943000000","6088920000000","0.5250991915","1018042000000","5067162000000","0.436984337","42.26","42.26","116482598500","119912861994","","",
"2013-03-31","BBRI.JK","IDR","0000000000","2013-03-31","2013-03-30 20:00:00","2013","Q1","11693741000000","0","11693741000000","1","0","1068959000000","137393000000","137393000000","355861000000","5189871000000","5189871000000","13352465000000","3424483000000","-5758142000000","0","0.824253248","9638604000000","0.824253248","457704000000","6215846000000","0.5315532472","1129336000000","5084785000000","0.4348296238","41.22","41.22","123345810000","123345810000","","",
"2012-12-31","BBRI.JK","IDR","0000000000","2012-12-31","2012-12-30 19:00:00","2012","Q4","10949862000000","0","10949862000000","1","0","1405319000000","2848655000000","4253974000000","-53348000000","5278307000000","5278307000000","11612791000000","2664756000000","-6676125000000","3382208000000","0.918398515","10056337000000","0.918398515","717452000000","7393577000000","0.6752210211","1879188000000","5512393000000","0.5034212303","45.97","45.97","119912861994","119912861994","","",
"2012-09-30","BBRI.JK","IDR","0000000000","2012-09-30","2012-09-29 20:00:00","2012","Q3","11209926000000","0","11209926000000","1","0","1233261000000","181235000000","181235000000","317504000000","5224853000000","5224853000000","12207634000000","3121320000000","0","8824264000000","0.7871830733","8824264000000","0.7871830733","-281664000000","5703409000000","0.5087820383","1234535000000","4468409000000","0.3986118196","37.26","37.26","119912861994","119912861994","","",
"2012-06-30","BBRI.JK","IDR","0000000000","2012-06-30","2012-06-29 20:00:00","2012","Q2","10880956000000","0","10880956000000","1","0","0","174555000000","174555000000","110384000000","4073823000000","4073823000000","12708538000000","3321191000000","0","0","1.0166330054","11061939000000","1.0166330054","9567581000000","5312775000000","0.4882636232","3273698000000","4467050000000","0.4105383755","37.25","37.25","119912487820","119915920680","","",
"2012-03-31","BBRI.JK","IDR","0000000000","2012-03-31","2012-03-30 20:00:00","2012","Q1","10063967000000","0","10063967000000","1","0","0","109597000000","109597000000","299893000000","4914049000000","4914049000000","11743058000000","3491793000000","0","6509596000000","0.6468220732","6509596000000","0.6468220732","6809489000000","5449811000000","0.5415171771","-1215229000000","4233032000000","0.420612667","35.3","35.3","119915920680","119915920680","","",
"2011-12-31","BBRI.JK","IDR","0000000000","2011-12-31","2011-12-30 19:00:00","2011","Q4","10332577000000","0","10332577000000","1","0","0","0","5377831000000","884417000000","4940714000000","4940714000000","11760469000000","3537455000000","0","9424147000000","0.9120809843","9424147000000","0.9120809843","498843000000","5886460000000","0.5696991177","1234520000000","4652172000000","0.4502431484","38.8","38.8","119915920680","119915920680","","",
"2011-09-30","BBRI.JK","IDR","0000000000","2011-09-30","2011-09-29 20:00:00","2011","Q3","10530696000000","0","10530696000000","1","0","0","127274000000","127274000000","82367000000","4459156000000","4459156000000","12658431000000","3439445000000","0","8263781000000","0.784732652","8263781000000","0.784732652","7020299000000","4828058000000","0.4584747295","1178903000000","3645433000000","0.3461720859","30.4","30.4","119907260407","119915920680","","",
"2011-06-30","BBRI.JK","IDR","0000000000","2011-06-30","2011-06-29 20:00:00","2011","Q2","9964675000000","0","9964675000000","1","0","0","89217000000","89217000000","79102000000","2190845000000","2190845000000","12424845000000","3518974000000","0","7573490000000","0.7600338195","7573490000000","0.7600338195","3855743000000","4056083000000","0.4070461907","529614000000","3524902000000","0.3537397858","29.4","29.4","119912909158","119912909158","","",
"2011-03-31","BBRI.JK","IDR","0000000000","2011-03-31","2011-03-30 20:00:00","2011","Q1","9375103000000","0","9375103000000","1","0","0","84464000000","84464000000","108697000000","5494912000000","5494912000000","11320603000000","3241398000000","0","7226677000000","0.7708370777","7226677000000","0.7708370777","105088000000","3985279000000","0.4250917563","724847000000","3260432000000","0.3477755924","27.19","27.19","119912909158","119912909158","","",
"2010-06-30","BBRI.JK","IDR","0000000000","2010-06-30","2010-06-29 20:00:00","2010","Q2","4537156000000","0","4537156000000","1","0","0","0","1829553000000","82797000000","2104856000000","2104856000000","10033860000000","3035384000000","0","5644024000000","1.2439563462","5644024000000","1.2439563462","176340000000","2608640000000","0.5749504756","441233000000","2167407000000","0.4777016704","17.58","17.58","123298525000","123298525000","","",
"2010-03-31","BBRI.JK","IDR","0000000000","2010-03-31","2010-03-30 20:00:00","2010","Q1","7612355000000","0","7612355000000","1","0","0","74780000000","74780000000","-206241000000","4473455000000","4473455000000","9369063000000","2648300000000","0","5487805000000","0.720907656","5487805000000","0.720907656","-299395000000","2839505000000","0.3730126879","688904000000","2150601000000","0.2825145438","35.88","35.22","123298525000","123298525000","","",
"2009-12-31","BBRI.JK","IDR","0000000000","2009-12-31","2009-12-30 19:00:00","2009","Q4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119897829770","121181176900","","",
